Date	Time	Open	High	Low	Close	Volume
28/01/2022	06:00:00	2448.73	2466.93	2445.5	2462.49	2942.4667
28/01/2022	06:30:00	2462.48	2474.41	2421.73	2422.08	4269.7651
28/01/2022	07:00:00	2422.22	2439.9	2412.47	2423.64	4132.9651
28/01/2022	07:30:00	2423.12	2426.99	2390.6	2390.93	5689.0122
28/01/2022	08:00:00	2390.93	2400.83	2376.0	2391.8	6127.5312
28/01/2022	08:30:00	2391.75	2408.59	2376.32	2403.73	4018.166
28/01/2022	09:00:00	2404.18	2420.99	2394.12	2407.77	4865.1651
28/01/2022	09:30:00	2407.76	2410.33	2378.9	2389.55	4168.7046
28/01/2022	10:00:00	2389.55	2407.01	2375.0	2400.33	3599.8456
28/01/2022	10:30:00	2400.33	2413.4	2388.91	2401.36	2489.9939
28/01/2022	11:00:00	2401.36	2408.15	2372.29	2379.5	4609.8837
28/01/2022	11:30:00	2379.47	2397.88	2376.91	2396.57	2607.1695
28/01/2022	12:00:00	2397.04	2404.68	2370.0	2376.95	4726.3111
28/01/2022	12:30:00	2376.95	2384.51	2358.84	2375.34	4334.7019
28/01/2022	13:00:00	2375.34	2395.65	2370.0	2380.0	3202.5481
28/01/2022	13:30:00	2380.45	2438.0	2380.45	2431.0	9836.7503
28/01/2022	14:00:00	2431.0	2441.23	2423.06	2429.5	4043.8291
28/01/2022	14:30:00	2429.97	2430.75	2380.0	2396.25	8325.5777
28/01/2022	15:00:00	2396.0	2441.28	2390.1	2417.33	6538.7463
28/01/2022	15:30:00	2417.5	2448.35	2407.9	2442.87	5329.9818
28/01/2022	16:00:00	2442.88	2483.57	2432.8	2469.11	7630.4705
28/01/2022	16:30:00	2469.11	2485.0	2460.07	2474.18	3636.8507
28/01/2022	17:00:00	2474.01	2492.04	2461.12	2464.62	4087.3086
28/01/2022	17:30:00	2464.28	2475.36	2448.38	2454.95	2978.2669
28/01/2022	18:00:00	2454.43	2476.52	2452.26	2462.83	2512.6964
28/01/2022	18:30:00	2463.22	2487.69	2461.32	2470.13	4478.6955
28/01/2022	19:00:00	2470.02	2478.53	2445.0	2447.45	2454.8317
28/01/2022	19:30:00	2447.45	2463.35	2425.87	2461.87	3812.469
28/01/2022	20:00:00	2461.99	2481.66	2460.0	2472.2	4641.0541
28/01/2022	20:30:00	2472.19	2517.77	2466.51	2510.09	6661.4409
28/01/2022	21:00:00	2509.66	2549.46	2506.92	2545.97	4413.0386
28/01/2022	21:30:00	2545.97	2549.7	2533.0	2534.53	3609.3834
28/01/2022	22:00:00	2534.53	2550.0	2534.0	2536.03	1627.0513
28/01/2022	22:30:00	2536.02	2542.03	2516.32	2516.32	2181.8078
28/01/2022	23:00:00	2516.31	2547.46	2516.3	2540.9	2601.2828
28/01/2022	23:30:00	2540.92	2558.89	2537.53	2545.93	1939.6812
29/01/2022	00:00:00	2545.87	2586.99	2540.4	2571.83	3775.3361
29/01/2022	00:30:00	2571.82	2572.64	2553.57	2562.51	3025.7147
29/01/2022	01:00:00	2562.04	2571.0	2534.71	2537.42	2544.3294
29/01/2022	01:30:00	2537.6	2543.64	2530.0	2533.13	1669.7768
29/01/2022	02:00:00	2532.94	2543.33	2531.0	2533.57	1108.8798
29/01/2022	02:30:00	2533.57	2535.97	2521.0	2529.44	1242.2073
29/01/2022	03:00:00	2529.69	2538.21	2526.01	2535.82	1061.3438
29/01/2022	03:30:00	2535.82	2546.5	2530.01	2542.41	1208.0675
29/01/2022	04:00:00	2542.42	2555.17	2540.4	2545.88	2071.126
29/01/2022	04:30:00	2545.87	2550.46	2537.81	2539.44	1448.98
29/01/2022	05:00:00	2539.44	2541.58	2529.38	2534.37	933.0731
29/01/2022	05:30:00	2534.37	2536.97	2524.1	2534.84	1510.0995
29/01/2022	06:00:00	2534.84	2548.3	2529.57	2546.2	1882.8232
29/01/2022	06:30:00	2546.49	2551.18	2531.91	2543.32	1526.0285
29/01/2022	07:00:00	2543.31	2554.81	2538.67	2554.81	1410.7154
29/01/2022	07:30:00	2554.81	2570.19	2550.04	2568.12	4948.9204
29/01/2022	08:00:00	2568.23	2578.1	2554.97	2562.13	3941.787
29/01/2022	08:30:00	2562.13	2565.97	2553.5	2557.47	1946.0854
29/01/2022	09:00:00	2557.47	2557.47	2536.0	2543.24	2438.585
29/01/2022	09:30:00	2543.65	2552.8	2539.32	2550.0	1254.916
29/01/2022	10:00:00	2549.99	2550.72	2538.0	2546.0	937.8744
29/01/2022	10:30:00	2546.01	2559.0	2540.8	2552.34	1301.9031
29/01/2022	11:00:00	2552.33	2555.75	2542.82	2553.29	1618.7025
29/01/2022	11:30:00	2553.1	2556.16	2546.26	2555.5	912.6403
29/01/2022	12:00:00	2555.49	2574.2	2541.31	2571.37	3364.9598
29/01/2022	12:30:00	2571.33	2590.65	2568.05	2575.27	3223.2124
29/01/2022	13:00:00	2575.26	2575.88	2563.47	2571.17	1819.4247
29/01/2022	13:30:00	2571.17	2608.81	2570.58	2606.55	7378.007
29/01/2022	14:00:00	2606.56	2607.5	2591.98	2599.72	3126.9785
29/01/2022	14:30:00	2599.71	2600.26	2533.94	2542.33	7263.0761
29/01/2022	15:00:00	2542.33	2553.9	2526.26	2546.31	4842.4392
29/01/2022	15:30:00	2546.31	2550.14	2525.66	2544.53	3423.1621
29/01/2022	16:00:00	2544.22	2553.9	2528.54	2549.1	3146.0792
29/01/2022	16:30:00	2548.94	2561.74	2542.0	2559.46	1914.0598
29/01/2022	17:00:00	2559.45	2577.52	2558.82	2569.25	2837.9694
29/01/2022	17:30:00	2569.24	2573.94	2558.68	2566.01	1368.4845
29/01/2022	18:00:00	2565.61	2577.52	2564.04	2571.38	1194.8118
29/01/2022	18:30:00	2571.38	2602.44	2564.24	2592.9	3687.0688
29/01/2022	19:00:00	2592.9	2600.31	2587.91	2594.23	1922.9482
29/01/2022	19:30:00	2594.24	2606.04	2588.86	2590.96	1929.0498
29/01/2022	20:00:00	2590.96	2601.9	2580.99	2597.77	2153.9383
29/01/2022	20:30:00	2597.77	2637.32	2590.72	2606.47	10471.2415
29/01/2022	21:00:00	2606.47	2636.29	2601.27	2625.92	4161.1695
29/01/2022	21:30:00	2626.0	2628.88	2614.44	2615.76	2560.5526
29/01/2022	22:00:00	2615.77	2619.88	2594.98	2595.21	2555.3588
29/01/2022	22:30:00	2594.97	2607.62	2594.7	2601.0	714.6158
29/01/2022	23:00:00	2601.0	2601.29	2583.0	2583.01	1608.8105
29/01/2022	23:30:00	2583.01	2604.85	2582.26	2602.17	1167.8813
30/01/2022	00:00:00	2602.17	2615.32	2593.9	2600.72	1918.994
30/01/2022	00:30:00	2600.71	2602.27	2564.31	2569.1	4092.1522
30/01/2022	01:00:00	2569.1	2585.43	2566.0	2585.0	1317.4801
30/01/2022	01:30:00	2584.68	2585.0	2569.7	2581.7	1116.2063
30/01/2022	02:00:00	2581.99	2584.87	2570.3	2579.74	1104.3761
30/01/2022	02:30:00	2579.74	2585.01	2573.77	2581.57	754.5381
30/01/2022	03:00:00	2581.57	2588.91	2577.8	2583.44	928.2803
30/01/2022	03:30:00	2583.45	2584.45	2568.18	2571.3	1096.192
30/01/2022	04:00:00	2571.33	2575.73	2569.0	2571.52	848.4069
30/01/2022	04:30:00	2571.52	2593.75	2571.52	2591.22	1173.4235
30/01/2022	05:00:00	2591.23	2614.5	2589.12	2602.33	3408.8989
30/01/2022	05:30:00	2602.33	2610.59	2593.8	2605.76	1149.6263
30/01/2022	06:00:00	2605.77	2612.0	2602.32	2607.41	838.1695
30/01/2022	06:30:00	2607.41	2619.89	2597.1	2616.86	2379.9028
30/01/2022	07:00:00	2616.86	2634.15	2614.53	2617.08	3058.9984
30/01/2022	07:30:00	2617.08	2624.0	2610.47	2619.51	1719.0248
30/01/2022	08:00:00	2619.53	2628.6	2610.0	2613.75	2124.9759
30/01/2022	08:30:00	2613.76	2613.76	2601.4	2607.75	1644.7377
30/01/2022	09:00:00	2607.75	2617.84	2598.9	2604.52	1682.1235
30/01/2022	09:30:00	2604.3	2615.09	2602.5	2611.0	1081.6839
30/01/2022	10:00:00	2610.63	2619.97	2605.05	2614.53	1535.9465
30/01/2022	10:30:00	2614.54	2627.72	2613.79	2627.38	1142.7056
30/01/2022	11:00:00	2627.38	2641.86	2616.6	2616.78	1877.0857
30/01/2022	11:30:00	2616.8	2628.5	2611.36	2626.83	2011.4118
30/01/2022	12:00:00	2627.25	2628.14	2613.37	2624.72	1549.7593
30/01/2022	12:30:00	2624.83	2640.0	2609.37	2616.53	2967.6515
30/01/2022	13:00:00	2616.53	2623.71	2605.0	2623.64	1704.3007
30/01/2022	13:30:00	2623.69	2623.85	2609.0	2611.2	1178.9265
30/01/2022	14:00:00	2611.41	2618.19	2587.03	2593.79	2853.5445
30/01/2022	14:30:00	2593.77	2604.3	2590.16	2603.15	1574.2865
30/01/2022	15:00:00	2603.16	2623.0	2595.16	2614.5	2315.5678
30/01/2022	15:30:00	2614.49	2621.71	2610.6	2618.18	1693.8312
30/01/2022	16:00:00	2618.23	2624.1	2609.95	2613.36	1446.9325
30/01/2022	16:30:00	2613.34	2613.59	2593.8	2598.59	1735.5933
30/01/2022	17:00:00	2598.79	2608.73	2588.01	2607.42	1515.354
30/01/2022	17:30:00	2607.42	2621.64	2605.0	2619.01	1287.5912
30/01/2022	18:00:00	2619.01	2625.0	2612.55	2616.21	1427.1534
30/01/2022	18:30:00	2616.2	2617.69	2596.73	2598.74	1504.857
30/01/2022	19:00:00	2598.74	2598.78	2557.7	2564.9	6625.9868
30/01/2022	19:30:00	2564.9	2571.36	2554.02	2561.16	3095.69
30/01/2022	20:00:00	2561.15	2600.4	2543.52	2572.5	8293.0947
30/01/2022	20:30:00	2572.5	2584.68	2564.0	2576.31	1929.147
30/01/2022	21:00:00	2576.31	2579.87	2550.22	2552.43	3284.4875
30/01/2022	21:30:00	2551.97	2569.81	2551.07	2560.81	2552.09
30/01/2022	22:00:00	2560.83	2571.8	2546.5	2564.36	1781.9938
30/01/2022	22:30:00	2564.36	2582.02	2559.35	2576.59	1219.6269
30/01/2022	23:00:00	2576.59	2634.4	2576.44	2619.49	8351.6529
30/01/2022	23:30:00	2619.44	2624.68	2601.3	2602.54	2279.5156
31/01/2022	00:00:00	2602.54	2609.62	2578.76	2584.6	3310.311
31/01/2022	00:30:00	2584.31	2589.28	2535.9	2540.32	7155.8351
31/01/2022	01:00:00	2540.18	2551.74	2537.0	2546.79	3181.1838
31/01/2022	01:30:00	2546.78	2551.72	2523.24	2526.1	2938.8457
31/01/2022	02:00:00	2526.1	2526.65	2491.98	2508.58	7284.222
31/01/2022	02:30:00	2508.57	2519.94	2506.72	2513.33	2027.7953
31/01/2022	03:00:00	2513.32	2522.48	2502.93	2516.32	2879.4921
31/01/2022	03:30:00	2516.26	2518.28	2507.19	2513.25	1316.3793
31/01/2022	04:00:00	2513.01	2513.01	2488.1	2491.56	3557.5844
31/01/2022	04:30:00	2491.57	2504.5	2477.77	2499.69	4259.932
31/01/2022	05:00:00	2499.82	2505.33	2491.33	2502.22	1786.3575
31/01/2022	05:30:00	2502.22	2511.07	2501.69	2509.29	1410.5859
31/01/2022	06:00:00	2509.29	2517.4	2503.72	2517.04	1659.9513
31/01/2022	06:30:00	2516.23	2516.55	2506.48	2506.9	1069.2934
31/01/2022	07:00:00	2506.88	2519.24	2504.05	2517.09	1508.078
31/01/2022	07:30:00	2517.1	2529.99	2516.52	2529.99	3842.2265
31/01/2022	08:00:00	2529.99	2535.73	2526.04	2532.67	1985.4902
31/01/2022	08:30:00	2532.67	2535.0	2524.24	2532.61	1830.4267
31/01/2022	09:00:00	2532.87	2537.83	2524.18	2531.32	1316.8552
31/01/2022	09:30:00	2531.32	2547.22	2529.16	2543.11	1889.6645
31/01/2022	10:00:00	2543.11	2543.75	2536.0	2543.12	1401.363
31/01/2022	10:30:00	2543.01	2557.37	2541.13	2553.46	2136.5928
31/01/2022	11:00:00	2553.0	2556.42	2544.09	2547.39	1798.8864
31/01/2022	11:30:00	2546.69	2570.4	2519.44	2559.07	5796.5176
31/01/2022	12:00:00	2559.06	2572.55	2520.8	2533.06	5988.2723
31/01/2022	12:30:00	2532.99	2546.26	2527.15	2541.52	2818.5047
31/01/2022	13:00:00	2541.17	2549.9	2520.66	2549.89	3793.9144
31/01/2022	13:30:00	2549.89	2569.91	2548.87	2559.37	3746.2799
31/01/2022	14:00:00	2559.37	2571.0	2553.3	2569.66	2024.639
31/01/2022	14:30:00	2569.79	2591.29	2556.2	2588.06	5739.9992
31/01/2022	15:00:00	2588.28	2635.74	2584.29	2618.83	9590.1735
31/01/2022	15:30:00	2618.63	2632.8	2612.12	2621.72	4004.4445
31/01/2022	16:00:00	2621.81	2649.44	2615.15	2630.97	7618.8896
31/01/2022	16:30:00	2630.97	2692.04	2629.82	2686.08	9912.511
31/01/2022	17:00:00	2686.09	2696.7	2673.0	2678.99	7699.9924
31/01/2022	17:30:00	2678.99	2694.34	2670.96	2688.13	2769.6413
31/01/2022	18:00:00	2688.09	2695.99	2676.0	2678.01	2943.4076
31/01/2022	18:30:00	2678.22	2694.26	2674.39	2680.39	2214.3527
31/01/2022	19:00:00	2680.39	2707.59	2679.79	2686.36	4177.7773
31/01/2022	19:30:00	2686.24	2686.57	2662.12	2673.97	4279.6007
31/01/2022	20:00:00	2674.17	2685.57	2663.55	2675.49	3137.2902
31/01/2022	20:30:00	2675.6	2695.0	2669.15	2685.21	2516.6407
31/01/2022	21:00:00	2685.21	2690.0	2675.0	2680.56	1840.3494
31/01/2022	21:30:00	2680.57	2684.8	2676.0	2680.73	1153.8917
31/01/2022	22:00:00	2680.56	2706.99	2679.07	2699.43	3057.3265
31/01/2022	22:30:00	2699.44	2706.08	2680.84	2681.2	1519.4705
31/01/2022	23:00:00	2681.2	2689.92	2678.46	2680.85	1991.4849
31/01/2022	23:30:00	2680.94	2691.0	2680.0	2688.27	1606.3294
01/02/2022	00:00:00	2687.99	2707.0	2675.33	2694.25	3800.5367
01/02/2022	00:30:00	2694.25	2697.7	2682.2	2690.08	1830.7036
01/02/2022	01:00:00	2690.09	2703.25	2688.01	2700.46	2777.5885
01/02/2022	01:30:00	2700.46	2701.79	2679.16	2685.87	1649.9632
01/02/2022	02:00:00	2685.99	2700.23	2681.63	2697.38	1907.955
01/02/2022	02:30:00	2697.54	2720.0	2696.81	2716.26	2920.2834
01/02/2022	03:00:00	2716.4	2743.94	2710.75	2736.6	4661.3561
01/02/2022	03:30:00	2736.55	2758.95	2734.46	2753.05	3864.4791
01/02/2022	04:00:00	2753.05	2767.2	2741.28	2744.03	3534.5874
01/02/2022	04:30:00	2744.03	2746.47	2735.66	2744.95	1511.9572
01/02/2022	05:00:00	2744.95	2752.94	2735.16	2736.18	1444.9627
01/02/2022	05:30:00	2736.24	2746.51	2732.99	2734.08	1703.428
01/02/2022	06:00:00	2734.08	2737.69	2719.67	2731.03	2850.1718
01/02/2022	06:30:00	2730.99	2739.72	2730.03	2734.31	1329.2682
01/02/2022	07:00:00	2734.67	2747.49	2733.57	2741.74	1576.231
01/02/2022	07:30:00	2741.75	2745.14	2734.0	2737.47	2317.3336
01/02/2022	08:00:00	2737.48	2749.56	2733.54	2745.5	1723.1117
01/02/2022	08:30:00	2745.5	2766.34	2742.05	2766.07	2766.0808
01/02/2022	09:00:00	2766.23	2797.23	2753.33	2760.48	8239.0367
01/02/2022	09:30:00	2760.74	2761.51	2730.78	2736.58	5027.9459
01/02/2022	10:00:00	2736.58	2746.13	2719.67	2733.72	3321.4038
01/02/2022	10:30:00	2733.91	2744.0	2729.71	2736.92	1618.2212
01/02/2022	11:00:00	2737.11	2763.3	2731.34	2754.65	3030.4406
01/02/2022	11:30:00	2755.02	2770.0	2746.01	2762.65	2164.7044
01/02/2022	12:00:00	2762.54	2784.29	2755.04	2782.69	2742.7342
01/02/2022	12:30:00	2782.65	2789.18	2770.36	2782.52	2745.1542
01/02/2022	13:00:00	2782.32	2799.24	2779.66	2784.14	4015.8807
01/02/2022	13:30:00	2784.14	2805.85	2767.2	2792.75	5983.5428
01/02/2022	14:00:00	2792.75	2813.44	2784.02	2802.66	4633.6066
01/02/2022	14:30:00	2802.65	2810.7	2757.1	2772.46	7749.8085
01/02/2022	15:00:00	2772.64	2774.62	2733.47	2753.64	7528.0202
01/02/2022	15:30:00	2753.86	2771.53	2741.86	2769.63	3962.8567
01/02/2022	16:00:00	2769.58	2789.63	2768.0	2781.52	3496.7291
01/02/2022	16:30:00	2781.43	2815.37	2774.28	2802.8	4007.1236
01/02/2022	17:00:00	2802.96	2809.94	2772.84	2779.4	5218.8638
01/02/2022	17:30:00	2779.42	2787.07	2767.0	2783.19	2838.2632
01/02/2022	18:00:00	2783.28	2796.02	2773.45	2791.84	1895.9605
01/02/2022	18:30:00	2791.81	2801.68	2761.36	2769.58	2620.8094
01/02/2022	19:00:00	2769.6	2778.6	2752.36	2763.3	2655.6939
01/02/2022	19:30:00	2763.51	2770.95	2752.5	2752.71	1886.6582
01/02/2022	20:00:00	2752.69	2777.24	2752.31	2766.87	2288.4418
01/02/2022	20:30:00	2766.63	2787.5	2765.11	2770.93	2597.335
01/02/2022	21:00:00	2771.37	2795.0	2770.86	2792.18	1942.729
01/02/2022	21:30:00	2792.17	2798.92	2777.33	2797.9	2057.262
01/02/2022	22:00:00	2797.91	2805.38	2788.36	2788.87	4395.5921
01/02/2022	22:30:00	2788.86	2789.39	2776.03	2788.9	901.6349
01/02/2022	23:00:00	2788.9	2803.0	2778.01	2798.89	1362.7337
01/02/2022	23:30:00	2798.88	2805.0	2787.43	2788.93	1170.9346
02/02/2022	00:00:00	2788.93	2805.0	2782.61	2792.84	1840.6868
02/02/2022	00:30:00	2792.83	2792.83	2762.4	2774.09	3391.1863
02/02/2022	01:00:00	2773.7	2781.48	2751.3	2757.44	2516.6099
02/02/2022	01:30:00	2757.89	2762.4	2746.79	2758.32	1698.5411
02/02/2022	02:00:00	2758.16	2777.36	2743.2	2774.13	2623.3823
02/02/2022	02:30:00	2774.13	2780.54	2769.17	2776.37	985.1884
02/02/2022	03:00:00	2776.37	2797.1	2775.48	2792.22	2281.6365
02/02/2022	03:30:00	2792.11	2792.22	2780.31	2782.46	917.8514
02/02/2022	04:00:00	2782.45	2782.45	2766.98	2768.41	970.2205
02/02/2022	04:30:00	2768.4	2773.95	2759.03	2761.26	1735.3093
02/02/2022	05:00:00	2761.18	2770.52	2751.31	2756.75	2269.3844
02/02/2022	05:30:00	2756.75	2765.45	2752.23	2765.45	1512.9375
02/02/2022	06:00:00	2765.44	2782.21	2761.24	2774.14	1654.2431
02/02/2022	06:30:00	2774.23	2776.51	2744.53	2754.46	3265.1694
02/02/2022	07:00:00	2754.32	2761.09	2744.17	2760.8	1537.0925
02/02/2022	07:30:00	2760.75	2762.94	2746.22	2750.41	2437.2679
02/02/2022	08:00:00	2750.61	2764.61	2742.0	2757.0	1775.2218
02/02/2022	08:30:00	2757.36	2765.0	2749.19	2764.0	1596.6068
02/02/2022	09:00:00	2764.0	2768.68	2758.01	2763.7	1389.8821
02/02/2022	09:30:00	2763.7	2777.43	2762.44	2776.35	1365.9537
02/02/2022	10:00:00	2776.35	2776.85	2763.0	2770.81	1195.8658
02/02/2022	10:30:00	2770.82	2773.0	2763.09	2765.69	867.9574
02/02/2022	11:00:00	2765.72	2766.34	2754.64	2763.77	1008.5036
02/02/2022	11:30:00	2763.76	2770.55	2757.1	2768.02	773.7525
02/02/2022	12:00:00	2768.23	2800.25	2766.5	2787.27	4316.372
02/02/2022	12:30:00	2787.27	2812.0	2777.85	2802.11	4184.9169
02/02/2022	13:00:00	2802.14	2805.46	2775.61	2786.42	3275.6096
02/02/2022	13:30:00	2786.43	2792.1	2771.85	2775.54	2075.3268
02/02/2022	14:00:00	2775.53	2778.99	2760.0	2771.55	3715.5185
02/02/2022	14:30:00	2771.54	2775.9	2685.79	2688.29	16407.3993
02/02/2022	15:00:00	2687.81	2703.7	2670.24	2677.64	8872.3347
02/02/2022	15:30:00	2678.11	2684.69	2652.87	2665.59	6316.8558
02/02/2022	16:00:00	2665.14	2668.37	2639.86	2658.23	7449.9305
02/02/2022	16:30:00	2658.33	2675.92	2646.28	2670.82	6208.9254
02/02/2022	17:00:00	2670.87	2695.0	2663.49	2680.87	4564.5269
02/02/2022	17:30:00	2680.56	2686.49	2666.22	2686.48	2012.9165
02/02/2022	18:00:00	2686.48	2689.86	2674.17	2679.01	1638.0037
02/02/2022	18:30:00	2679.18	2690.48	2677.27	2687.96	2219.0628
02/02/2022	19:00:00	2687.97	2704.7	2685.67	2702.54	2627.3797
02/02/2022	19:30:00	2702.7	2720.7	2701.77	2708.49	2750.5051
02/02/2022	20:00:00	2708.4	2718.28	2693.42	2707.0	3904.7692
02/02/2022	20:30:00	2707.0	2736.21	2695.08	2728.79	4085.2489
02/02/2022	21:00:00	2729.0	2733.94	2654.4	2679.3	6043.2237
02/02/2022	21:30:00	2679.71	2685.66	2615.0	2655.23	9729.338
02/02/2022	22:00:00	2655.51	2695.16	2644.46	2681.97	5915.5281
02/02/2022	22:30:00	2682.04	2700.0	2678.09	2680.74	1526.5848
02/02/2022	23:00:00	2680.01	2706.64	2673.78	2689.53	2942.9845
02/02/2022	23:30:00	2689.25	2709.32	2671.45	2681.48	3146.3021
03/02/2022	00:00:00	2681.85	2718.75	2667.39	2716.96	5490.8491
03/02/2022	00:30:00	2716.97	2726.27	2694.99	2695.55	2943.0311
03/02/2022	01:00:00	2695.68	2708.33	2693.0	2694.44	1720.8232
03/02/2022	01:30:00	2694.41	2702.53	2672.6	2684.2	2031.7493
03/02/2022	02:00:00	2684.67	2690.74	2671.21	2680.31	1917.1324
03/02/2022	02:30:00	2680.53	2692.57	2678.05	2688.92	1687.9459
03/02/2022	03:00:00	2688.91	2689.7	2672.71	2674.38	1359.6426
03/02/2022	03:30:00	2674.38	2683.0	2652.06	2659.34	3606.7698
03/02/2022	04:00:00	2659.17	2674.71	2652.17	2658.52	2113.028
03/02/2022	04:30:00	2659.13	2670.05	2653.01	2663.6	1381.3401
03/02/2022	05:00:00	2664.0	2668.62	2648.21	2663.63	3714.6684
03/02/2022	05:30:00	2663.63	2668.08	2651.4	2656.59	1674.6746
03/02/2022	06:00:00	2656.59	2659.0	2638.83	2639.9	3030.11
03/02/2022	06:30:00	2640.01	2655.6	2639.22	2652.98	1404.9843
03/02/2022	07:00:00	2653.2	2673.57	2652.43	2673.46	1589.5129
03/02/2022	07:30:00	2672.7	2678.58	2661.6	2672.19	3166.8935
03/02/2022	08:00:00	2672.18	2685.73	2668.55	2674.91	4589.4567
03/02/2022	08:30:00	2674.95	2680.57	2662.1	2672.72	3782.8005
03/02/2022	09:00:00	2673.11	2674.91	2640.03	2647.58	4282.6555
03/02/2022	09:30:00	2647.59	2656.78	2618.51	2620.21	3769.9894
03/02/2022	10:00:00	2620.22	2623.43	2583.93	2589.04	8040.9916
03/02/2022	10:30:00	2588.89	2604.59	2585.11	2597.13	2245.5693
03/02/2022	11:00:00	2596.8	2611.95	2591.8	2610.81	2385.1711
03/02/2022	11:30:00	2610.81	2626.82	2608.68	2622.81	3561.5118
03/02/2022	12:00:00	2622.93	2623.46	2577.63	2584.38	4731.643
03/02/2022	12:30:00	2584.4	2617.26	2579.29	2614.11	4455.2607
03/02/2022	13:00:00	2614.71	2620.0	2606.01	2616.21	4021.0948
03/02/2022	13:30:00	2616.41	2629.39	2596.49	2607.75	4773.5061
03/02/2022	14:00:00	2607.91	2618.74	2596.94	2604.43	2458.638
03/02/2022	14:30:00	2604.04	2628.56	2598.0	2609.74	6626.5044
03/02/2022	15:00:00	2609.74	2650.0	2605.51	2639.15	6908.0487
03/02/2022	15:30:00	2639.11	2646.22	2625.0	2641.09	4082.8975
03/02/2022	16:00:00	2640.81	2660.0	2632.92	2642.31	4143.4353
03/02/2022	16:30:00	2642.3	2643.27	2615.0	2615.01	2271.4804
03/02/2022	17:00:00	2615.01	2622.1	2602.35	2621.39	3010.6523
03/02/2022	17:30:00	2621.44	2629.42	2614.6	2628.04	1793.7068
03/02/2022	18:00:00	2628.37	2628.77	2610.21	2613.32	1548.7108
03/02/2022	18:30:00	2613.31	2636.86	2612.03	2623.63	2044.2647
03/02/2022	19:00:00	2623.62	2631.23	2609.27	2615.91	1823.6099
03/02/2022	19:30:00	2616.17	2620.83	2591.87	2599.51	2858.7873
03/02/2022	20:00:00	2599.38	2611.26	2589.1	2601.68	2085.0866
03/02/2022	20:30:00	2601.16	2601.16	2577.72	2583.55	3604.9022
03/02/2022	21:00:00	2584.23	2642.0	2583.07	2636.0	5733.4798
03/02/2022	21:30:00	2635.99	2674.0	2635.99	2660.05	2953.549
03/02/2022	22:00:00	2660.73	2673.57	2652.06	2653.18	1726.8773
03/02/2022	22:30:00	2653.31	2664.01	2644.2	2661.55	889.4595
03/02/2022	23:00:00	2661.51	2670.41	2654.46	2662.53	1217.9391
03/02/2022	23:30:00	2662.63	2701.56	2657.1	2697.17	2713.4714
04/02/2022	00:00:00	2696.57	2697.79	2684.0	2687.69	1915.4456
04/02/2022	00:30:00	2688.38	2689.97	2679.45	2689.2	2079.2733
04/02/2022	01:00:00	2689.14	2689.81	2681.26	2684.89	1562.6959
04/02/2022	01:30:00	2684.73	2685.39	2672.32	2680.16	1433.3869
04/02/2022	02:00:00	2680.22	2694.52	2675.34	2692.57	1544.0065
04/02/2022	02:30:00	2692.23	2699.48	2684.68	2688.75	2285.0964
04/02/2022	03:00:00	2688.65	2694.8	2685.58	2688.98	1553.5711
04/02/2022	03:30:00	2688.98	2696.3	2682.89	2684.25	1594.48
04/02/2022	04:00:00	2684.43	2688.77	2676.0	2681.7	1945.3311
04/02/2022	04:30:00	2681.88	2690.76	2677.39	2685.2	910.6283
04/02/2022	05:00:00	2684.92	2781.0	2683.43	2766.49	11101.4499
04/02/2022	05:30:00	2766.49	2775.54	2755.88	2771.2	3736.7861
04/02/2022	06:00:00	2771.2	2809.27	2771.2	2798.33	6058.5999
04/02/2022	06:30:00	2798.33	2802.89	2791.89	2798.18	1536.8334
04/02/2022	07:00:00	2798.1	2809.1	2786.2	2792.11	3145.8499
04/02/2022	07:30:00	2792.11	2806.99	2791.4	2805.7	4596.4684
04/02/2022	08:00:00	2805.75	2849.58	2805.3	2833.64	9953.1113
04/02/2022	08:30:00	2833.65	2844.14	2829.11	2836.26	1952.109
04/02/2022	09:00:00	2836.46	2841.41	2824.38	2831.16	1749.6881
04/02/2022	09:30:00	2831.4	2857.2	2828.28	2848.76	3643.7774
04/02/2022	10:00:00	2848.5	2871.0	2830.76	2833.05	5882.7185
04/02/2022	10:30:00	2833.05	2845.04	2825.7	2834.39	2813.8617
04/02/2022	11:00:00	2834.49	2843.75	2824.46	2835.34	2082.1774
04/02/2022	11:30:00	2835.35	2845.0	2827.57	2829.71	2283.8312
04/02/2022	12:00:00	2829.98	2845.78	2829.98	2845.31	1835.2939
04/02/2022	12:30:00	2845.58	2848.91	2835.62	2840.28	1910.5488
04/02/2022	13:00:00	2840.12	2857.44	2826.95	2831.62	3778.9382
04/02/2022	13:30:00	2831.32	2832.22	2769.3	2774.72	10571.7681
04/02/2022	14:00:00	2774.77	2813.45	2762.69	2810.46	8112.118
04/02/2022	14:30:00	2810.46	2835.0	2792.47	2826.72	8288.8595
04/02/2022	15:00:00	2827.07	2908.61	2824.86	2888.53	15584.713
04/02/2022	15:30:00	2888.63	2928.0	2864.72	2873.37	12043.4814
04/02/2022	16:00:00	2872.87	2948.01	2868.48	2943.62	9033.0367
04/02/2022	16:30:00	2944.19	2962.36	2927.03	2931.19	10249.6035
04/02/2022	17:00:00	2931.32	2953.31	2924.19	2942.82	5743.0806
